logFC	logCPM	F	PValue	FDR	PeakID	Chr	Start	End	Annotation	Distance to TSS	Gene Name
3.0633978394474695	2.478101266154472	83.65996412292488	7.312586744161131e-20	3.96715755481251e-18	Peak_154408	chr9	41790646	41791384	Intergenic	-92014	FAM242F
2.710862559547808	1.081905984163291	26.44763153302779	2.7709249908616407e-7	1.8089508269328229e-6	Peak_154411	chr9	42239491	42239828	Intergenic	40798	FAM74A7
1.0604631396967303	1.015712554813106	5.321542813151813	0.02108834549075887	0.043821558227763575	Peak_154412	chr9	42244272	42244703	Intergenic	45626	FAM74A7
1.8499866683762691	1.4265867862765105	19.189572969081485	1.1984120094454195e-5	5.585871641687971e-5	Peak_154414	chr9	42323416	42323750	Intergenic	124721	FAM74A7
2.508486683937604	1.5776097092962371	33.98776013766731	5.75763724960933e-9	5.203943241343194e-8	Peak_154415	chr9	42339813	42340605	Intergenic	141347	FAM74A7
1.1249321236032426	2.0282778570217745	11.949220375973828	5.494969530374228e-4	0.0017538144906585518	Peak_154417	chr9	42365479	42366048	Intergenic	166902	FAM74A7
1.6820527067608984	0.3119438293408514	6.263739249294124	0.012342835792908272	0.027487674564660235	Peak_154419	chr9	42394590	42394903	Intergenic	174602	LOC103908605
2.7835362676509723	1.4494908680187757	36.45110023778361	1.6340850571258681e-9	1.6344768517725418e-8	Peak_154420	chr9	42397322	42397672	Intergenic	171852	LOC103908605
2.2558063482779502	0.8237643325726189	16.523618892007796	4.850020141093901e-5	1.977727328844925e-4	Peak_154421	chr9	42423380	42423800	Intergenic	145759	LOC103908605
1.560331968423146	0.6847024196870328	8.149036249647361	0.004319296615964846	0.010962751199177332	Peak_154435	chr9	60519304	60519595	Intergenic	-394957	SPATA31A7
1.1586794704076342	1.920103198471005	11.905975257601247	5.62382439337564e-4	0.0017908686388824536	Peak_154441	chr9	62807780	62808483	intron (NR_121647, intron 2 of 4)	6667	LINC01410
2.875308809405638	0.12728560072600847	11.300468080935056	7.784450697512971e-4	0.002388718326766117	Peak_154460	chr9	65156017	65156223	non-coding (NR_160671, exon 4 of 4)	11187	LOC101929583
1.1976266822529953	1.7332763165160645	10.964382704699082	9.328444752729476e-4	0.002807852723853131	Peak_154471	chr9	66929428	66929705	intron (NR_134255, intron 5 of 5)	26206	ZNF658
1.9852214062943478	0.3353796178570143	8.387782353924091	0.003787577872309193	0.009753025010237297	Peak_154472	chr9	66938400	66938635	Intergenic	35157	ZNF658
2.7788224684138494	0.7057708104463111	20.080421871053936	7.526805939854259e-6	3.663407322030478e-5	Peak_154476	chr9	67086954	67087220	intron (NR_111893, intron 2 of 23)	27627	CNTNAP3P2
3.317594871643733	0.49742005399962547	20.308585585999882	6.682495625911657e-6	3.289170642384513e-5	Peak_154477	chr9	67168832	67169032	intron (NR_111893, intron 3 of 23)	109472	CNTNAP3P2
2.4015773629088435	0.41192258473465787	12.224089787329984	4.74279972773932e-4	0.0015384974338134214	Peak_154484	chr9	68457791	68458032	intron (NM_021965, intron 6 of 10)	82955	TMEM252
3.268216851382694	0.6544405054857881	23.260043231373924	1.4407905477507064e-6	8.160383670837993e-6	Peak_154485	chr9	68480849	68481117	intron (NM_021965, intron 8 of 10)	59884	TMEM252
3.6000155000472405	2.301433593394604	88.84663294237814	5.457278224388644e-21	3.4846691908548197e-19	Peak_154486	chr9	68493869	68494454	intron (NM_021965, intron 9 of 10)	46705	TMEM252
3.3558515912568128	3.2221899383285373	163.2228572241685	5.065756361087922e-37	2.812947079155781e-34	Peak_154487	chr9	68500465	68501491	intron (NM_021965, intron 10 of 10)	39889	TMEM252
1.5810737712802059	1.6867665137138275	17.6191265875551	2.7273215546817856e-5	1.176166908646783e-4	Peak_154488	chr9	68507533	68508042	intron (NM_021965, intron 10 of 10)	33079	TMEM252
2.2095982428630108	0.7994618104413002	15.569607902424453	8.019135613197277e-5	3.1091803377536963e-4	Peak_154489	chr9	68515428	68515668	intron (NM_021965, intron 10 of 10)	25319	TMEM252
3.949965288085041	1.0261956389237092	38.74585010665655	5.066368702405973e-10	5.588861181663761e-9	Peak_154491	chr9	68552710	68553034	Intergenic	-6270	LINC01506
3.257996433970469	0.6269578939436217	22.940492137408548	1.700484665901341e-6	9.483346632531784e-6	Peak_154496	chr9	68643862	68644175	Intergenic	-61221	PIP5K1B
3.4543090365468037	1.8766428139021936	62.72363238753549	2.6926341375344134e-15	7.198305644803016e-14	Peak_154499	chr9	68690069	68690689	Intergenic	-14861	PIP5K1B
1.0319712948504502	2.5974906252567456	15.374040578539988	8.89156994832125e-5	3.4133583573732224e-4	Peak_154500	chr9	68704760	68705744	promoter-TSS (NM_001278253)	12	PIP5K1B
1.3410864827010547	0.6704514218374195	6.130247550169667	0.013309020484236893	0.029370430021496603	Peak_154502	chr9	68747012	68747250	intron (NM_003558, intron 2 of 15)	-32934	FAM122A
1.7358549084329418	1.1499712779381226	14.190945997447347	1.6632886533099022e-4	5.999543311419053e-4	Peak_154503	chr9	68749592	68749959	intron (NM_003558, intron 2 of 15)	-30289	FAM122A
3.6213878810583964	1.1136561705844716	38.08285632666178	7.104685475196173e-10	7.617714309136449e-9	Peak_154504	chr9	68750833	68751154	intron (NM_003558, intron 2 of 15)	-29071	FAM122A
3.283153183275431	0.6624393983887419	23.633282079735654	1.1873681287900376e-6	6.847083263132144e-6	Peak_154506	chr9	68801064	68801434	intron (NM_003558, intron 2 of 15)	21184	FAM122A
2.3711998150781914	0.9262415250924805	19.102591942700172	1.2541528530349495e-5	5.820670214397913e-5	Peak_154507	chr9	68805943	68806190	intron (NM_003558, intron 2 of 15)	26002	FAM122A
2.400400714313768	0.11993262240453613	8.75234849509523	0.0031009354477879187	0.008167043244348792	Peak_154508	chr9	68812521	68812840	intron (NM_003558, intron 2 of 15)	32616	FAM122A
3.3244481961769345	0.8612474814820256	28.510660148030187	9.569986402426933e-8	6.826970744457665e-7	Peak_154509	chr9	68819853	68820235	intron (NM_003558, intron 3 of 15)	39979	FAM122A
1.066231917630137	1.0656171909350136	5.560538539183925	0.018393289060419094	0.03894698825879623	Peak_154510	chr9	68845052	68845318	intron (NM_003558, intron 4 of 15)	65120	FAM122A
1.2067691834493446	2.483356948284284	18.851639328893103	1.4300071809542333e-5	6.558072507091153e-5	Peak_154514	chr9	69044445	69045174	intron (NM_000144, intron 1 of 4)	9058	FXN
2.5507952575675708	0.2575998647417758	11.034855924577776	8.980874062660786e-4	0.002714332049934699	Peak_154516	chr9	69063704	69064017	intron (NM_000144, intron 3 of 4)	28109	FXN
1.7411707449293663	0.9377303199168602	12.080010161683637	5.123117235993983e-4	0.0016468290417255799	Peak_154517	chr9	69097091	69097378	Intergenic	-24029	TJP2
1.7122014255999376	1.6757531287195795	20.10319242059456	7.437943492501451e-6	3.624928014277779e-5	Peak_154518	chr9	69099474	69099912	Intergenic	-21571	TJP2
1.9894238253953405	2.7496041264181654	54.513782156849224	1.6961114721387193e-13	3.426317859516979e-12	Peak_154522	chr9	69131640	69132216	intron (NM_001369871, intron 1 of 24)	8913	TJP2
1.6130258513591254	1.632531957400196	17.701147576275336	2.6124550384695426e-5	1.1314588252780602e-4	Peak_154524	chr9	69155407	69155904	intron (NM_001369870, intron 2 of 23)	-18399	TJP2
1.1095918691371658	2.1334672594730204	12.526309001812882	4.0350163851382424e-4	0.001330441656220831	Peak_154525	chr9	69157803	69158404	intron (NM_001369870, intron 2 of 23)	-15951	TJP2
1.9710519727851192	1.4982673533472628	22.66530823675489	1.9614785735559724e-6	1.0797124283214913e-5	Peak_154528	chr9	69178700	69179179	intron (NM_001369872, intron 1 of 21)	4663	TJP2
2.527424505328479	0.8254763771472309	19.836663052454664	8.547561597020323e-6	4.110302430317461e-5	Peak_154529	chr9	69180687	69180949	intron (NM_001369872, intron 1 of 21)	6541	TJP2
1.9417055835901422	2.868461658306119	57.74761752612553	3.3115362521760527e-14	7.50604119103917e-13	Peak_154536	chr9	69307553	69308226	promoter-TSS (NR_047671)	-834	BANCR
2.02040526312665	1.3575995641503424	21.130815479668854	4.354441340971968e-6	2.228082057221745e-5	Peak_154537	chr9	69309193	69309587	Intergenic	-2334	BANCR
1.1806414102301577	1.7387423489572402	10.961749706001502	9.341690963871695e-4	0.0028115277347545474	Peak_154539	chr9	69324825	69325316	promoter-TSS (NM_001347995)	-239	FAM189A2
4.120440822037325	0.6642696164200723	29.780266155848427	4.9812131204305394e-8	3.7565513742510816e-7	Peak_154540	chr9	69344528	69344872	intron (NM_001127608, intron 2 of 10)	15375	FAM189A2
2.3791738806481177	0.996765625128097	20.59643701116448	5.751554660543504e-6	2.8702805914853282e-5	Peak_154541	chr9	69357374	69357814	intron (NM_001127608, intron 2 of 10)	28269	FAM189A2
2.2463805574875497	1.877680780374976	35.02869297387972	3.3804465210409626e-9	3.197461011143791e-8	Peak_154542	chr9	69376656	69376986	intron (NM_001127608, intron 4 of 10)	47496	FAM189A2
2.703984956647123	2.5026856704280878	73.2564600781028	1.34727272690553e-17	5.156432025283529e-16	Peak_154543	chr9	69379238	69379950	intron (NM_001127608, intron 6 of 10)	50269	FAM189A2
2.109286900630137	1.2046776746294685	20.239995189170685	6.925800311651738e-6	3.3985605781742485e-5	Peak_154544	chr9	69380931	69381176	intron (NM_001127608, intron 6 of 10)	51729	FAM189A2
2.9856606791111022	1.106167886715552	30.47689270221088	3.4826519061974754e-8	2.709045622903151e-7	Peak_154545	chr9	69385563	69385987	intron (NM_001127608, intron 8 of 10)	56450	FAM189A2
2.6629035476847194	0.16421302388107528	10.587893934345537	0.0011429530879963922	0.003363186798522843	Peak_154546	chr9	69410012	69410228	Intergenic	80795	FAM189A2
1.7688588129144411	0.8867597518649905	12.000058494158644	5.347296647117211e-4	0.00171108234278557	Peak_154548	chr9	69502768	69503201	intron (NM_001163, intron 2 of 12)	169386	APBA1
1.8644780601127462	0.8326406630575925	12.448164995555835	4.207111450963783e-4	0.0013804433315727672	Peak_154549	chr9	69513227	69513668	intron (NM_001163, intron 2 of 12)	158923	APBA1
1.6701313536399274	1.4669792246460853	16.647578483152433	4.54375603968175e-5	1.8647107173670852e-4	Peak_154550	chr9	69542918	69543524	intron (NM_001163, intron 1 of 12)	129150	APBA1
3.898830114554808	0.4873885944431956	23.550156197066176	1.239629086339998e-6	7.1211924552796885e-6	Peak_154557	chr9	69719462	69719731	intron (NM_001366939, intron 5 of 5)	40414	PTAR1
1.7724641307944273	1.0791686330330885	13.867004393078851	1.975389044701184e-4	7.007998564877301e-4	Peak_154559	chr9	69748352	69748580	intron (NR_159517, intron 1 of 5)	11545	PTAR1
1.1830778942917253	0.9994182885082922	6.482576148509503	0.010911971867837884	0.024685301876047776	Peak_154562	chr9	69785793	69786057	Intergenic	-25914	PTAR1
3.2609884179465247	1.6029533894100367	49.340219766010364	2.3254470736444286e-12	3.891667490587069e-11	Peak_154564	chr9	69822216	69822742	intron (NR_131757, intron 1 of 2)	1662	C9orf135
2.652939883533225	-0.029741953810230492	8.328343173221826	0.0039133873785159486	0.010040594406465021	Peak_154565	chr9	69861170	69861418	intron (NM_001308084, intron 4 of 4)	40477	C9orf135
1.9047597600433306	0.26371308336883276	7.3067093126672615	0.006884026988809035	0.01649326010267187	Peak_154566	chr9	69867750	69867950	intron (NM_001308084, intron 4 of 4)	47033	C9orf135
2.5963746893936537	0.2541861008745321	11.584591805738258	6.682136067165686e-4	0.0020867118157232053	Peak_154567	chr9	69868360	69868657	intron (NM_001308084, intron 4 of 4)	47692	C9orf135
4.7480102154224175	1.479694944702363	63.70931330386098	1.6387933903596491e-15	4.52511482287403e-14	Peak_154568	chr9	69871111	69871466	intron (NM_001308084, intron 4 of 4)	50472	C9orf135
2.6668204386365204	2.178641464612074	56.728601428913635	5.539554680654785e-14	1.2099342287392307e-12	Peak_154569	chr9	69874293	69874997	intron (NM_001308084, intron 4 of 4)	53828	C9orf135
3.1890863668306837	3.112368420149921	143.22226912872034	9.884363494664676e-33	2.9836290467874735e-30	Peak_154571	chr9	69885347	69886353	intron (NR_131756, intron 4 of 5)	65033	C9orf135
2.62216306160027	1.4178843482480965	32.263368917947844	1.3926298466661797e-8	1.1698651560447168e-7	Peak_154572	chr9	69889184	69889495	intron (NM_001010940, intron 5 of 5)	68523	C9orf135
3.6115010551516318	2.005535333597578	72.34813613982486	2.1259942051776303e-17	7.854158292193354e-16	Peak_154573	chr9	69898755	69899267	intron (NM_001010940, intron 5 of 5)	78194	C9orf135
3.114262027705204	1.2039519150471671	34.72171216521847	3.95508878792496e-9	3.693542593884761e-8	Peak_154574	chr9	69900346	69900709	intron (NM_001010940, intron 5 of 5)	79711	C9orf135
1.2377651240061796	1.5031746866705953	10.142975763151137	0.0014539847397009834	0.004168270631765903	Peak_154576	chr9	69931255	69931669	Intergenic	110645	C9orf135
2.161639470995951	1.66278593070559	28.922771248563652	7.741388655933314e-8	5.628368008453366e-7	Peak_154578	chr9	69936476	69936831	Intergenic	-106927	MAMDC2
2.4419696532926842	1.4675898561224208	30.26891677230687	3.875254149268979e-8	2.9857781390216513e-7	Peak_154579	chr9	69946831	69947415	Intergenic	-96458	MAMDC2
2.9898906112500288	1.4822783178600916	40.29285020240342	2.3031316545086174e-10	2.7045630967657707e-9	Peak_154580	chr9	69961786	69962233	Intergenic	-81571	MAMDC2
1.493496151238347	2.579252907449353	29.694219805276884	5.206465145836936e-8	3.913725155990222e-7	Peak_154582	chr9	69976113	69976635	Intergenic	-67207	MAMDC2
2.0289357262473264	2.404913581078455	44.18775706347209	3.1756907074543695e-11	4.3616554314715385e-10	Peak_154583	chr9	69981586	69982477	Intergenic	-61549	MAMDC2
2.844138367842982	-0.3697474236255562	5.958469544741323	0.014667918788841593	0.03195832175892196	Peak_154584	chr9	69997147	69997360	Intergenic	-46327	MAMDC2
2.2004220008884223	1.4449926861797773	25.66293310310441	4.154984395234583e-7	2.6206070945893605e-6	Peak_154585	chr9	70003851	70004178	Intergenic	-39566	MAMDC2
2.0261994879463567	0.25565213936619985	7.900595992253725	0.0049536632873099645	0.01235787762860014	Peak_154586	chr9	70020099	70020438	Intergenic	-23312	MAMDC2
4.243349613242597	1.4716310141180895	57.79409167795268	3.234738030721608e-14	7.343220913358099e-13	Peak_154587	chr9	70021109	70021615	Intergenic	-22219	MAMDC2
1.55624750783157	0.7654403425659969	8.552916424920802	0.003459212142734441	0.009000357519522018	Peak_154588	chr9	70220340	70220540	intron (NR_125850, intron 12 of 13)	38434	SMC5-AS1
3.5974966082231017	1.3760705337976409	46.205501833654225	1.1398721788677222e-11	1.6945912246856682e-10	Peak_154595	chr9	70263472	70263760	intron (NM_015110, intron 1 of 24)	4638	SMC5
1.4981692502249042	1.0434800306781975	10.103461798936916	0.0014854523745904903	0.004246136826548687	Peak_154601	chr9	70391219	70391421	intron (NM_001206, intron 1 of 1)	23337	KLF9
1.052700075505512	3.012608355431236	21.226171558379356	4.14362623015593e-6	2.1303287746323065e-5	Peak_154606	chr9	70405880	70406245	intron (NM_001206, intron 1 of 1)	8594	KLF9
1.1555026499407226	1.9388477426833672	12.016636298958753	5.300013431134977e-4	0.0016975881668482354	Peak_154615	chr9	70438417	70438872	Intergenic	-23988	KLF9
1.5568443077371725	2.5543239785954555	31.04829587326268	2.597215444245601e-8	2.0718001351407878e-7	Peak_154616	chr9	70455833	70456601	Intergenic	-41560	KLF9
1.5176915844807157	1.3649182103762676	13.08654484220648	2.992266146725871e-4	0.0010174692982071404	Peak_154617	chr9	70474244	70474520	Intergenic	-59725	KLF9
1.9951800833104674	3.3542340309106367	86.04636839919422	2.2146730809598607e-20	1.301752513002487e-18	Peak_154618	chr9	70479260	70480204	Intergenic	-65075	KLF9
2.2395114924984676	3.2970505164156227	98.5505894404419	4.2852982648275174e-23	3.606899857160746e-21	Peak_154620	chr9	70488631	70489175	Intergenic	-74246	KLF9
1.9670122231791292	0.6109350609279062	11.103373278971333	8.655505681628964e-4	0.0026279057231009756	Peak_154622	chr9	70523201	70523456	Intergenic	-108672	KLF9
1.4214424224864248	0.7192298743845537	7.118806575357502	0.007643064200780804	0.01807003854444559	Peak_154625	chr9	70554046	70554307	intron (NM_001366143, intron 21 of 25)	-139520	KLF9
2.660518922115234	0.1646708314986207	10.565368975838647	0.0011569461498530521	0.0034001803040993807	Peak_154626	chr9	70564898	70565154	intron (NM_001366143, intron 21 of 25)	-150369	KLF9
1.28125438144886	0.9951788093862459	7.362294339294552	0.00667459525183189	0.016062210251265314	Peak_154628	chr9	70574240	70574534	intron (NM_001366143, intron 21 of 25)	-159730	KLF9
2.927104799042227	1.0649969361352907	28.66091462399869	8.857878491543685e-8	6.361368230834986e-7	Peak_154629	chr9	70587211	70587454	intron (NM_001366143, intron 21 of 25)	-172676	KLF9
2.485050270159729	1.5490827681387198	33.12778582641934	8.942722905488016e-9	7.791015121820588e-8	Peak_154630	chr9	70589602	70590145	intron (NM_001366143, intron 21 of 25)	-175217	KLF9
2.1786088977008533	0.37866916819094837	10.090379812015264	0.001496021670087687	0.004273720957659765	Peak_154633	chr9	70613041	70613283	intron (NM_001366143, intron 17 of 25)	196922	MIR204
1.694365784719731	0.3191625014129442	6.382235450328348	0.011545624290084665	0.025934496643322404	Peak_154638	chr9	70868976	70869238	promoter-TSS (NM_024971)	-55	TRPM3
2.122719958522605	0.8767060193583199	15.84703984730158	6.927107102281736e-5	2.726056160496665e-4	Peak_154639	chr9	70902678	70903007	intron (NM_001366143, intron 1 of 25)	-33791	TRPM3
1.2023049755760313	0.7480113196170752	5.374834925421613	0.02045393608677029	0.04266619161482415	Peak_154640	chr9	70921273	70921543	intron (NM_001366143, intron 1 of 25)	-52356	TRPM3
4.048988980065238	-0.21148631293309492	10.686184261116141	0.001083868197152909	0.003209293728772315	Peak_154643	chr9	70947135	70947356	intron (NM_001366143, intron 1 of 25)	-78194	TRPM3
3.6708994386384757	2.050466600673711	76.28176084801282	2.95131024253044e-18	1.260964351758036e-16	Peak_154644	chr9	70954133	70954557	intron (NM_001366143, intron 1 of 25)	-85293	TRPM3
1.7924903752341215	0.29022891481915813	6.804078106129675	0.009111616869288068	0.021083297110337903	Peak_154646	chr9	70999038	70999257	intron (NM_001366143, intron 1 of 25)	122473	TRPM3
1.6160189227636637	0.592063621265617	7.896280927827198	0.00496548322805732	0.012384516360150505	Peak_154653	chr9	71509144	71509355	Intergenic	-62279	TRPM3
2.414834667520668	0.2959277740947156	10.724056603313539	0.0010619366358385015	0.0031531349341050894	Peak_154654	chr9	71573238	71573478	Intergenic	-126387	TRPM3
2.385446584536547	2.9904373046184523	86.77886957765702	1.5351097637702074e-20	9.229890002056502e-19	Peak_154657	chr9	71608880	71609683	Intergenic	159231	CEMIP2
1.1536409620371182	1.925639995278966	11.801847665287392	5.946750242023204e-4	0.0018816957439552944	Peak_154661	chr9	71664241	71664566	Intergenic	104109	CEMIP2
2.10493074686863	1.143009745393876	19.217503349461364	1.1810463169555715e-5	5.5131420991092706e-5	Peak_154668	chr9	71726054	71726332	intron (NM_013390, intron 10 of 23)	42320	CEMIP2
1.3492694209440979	2.823305219794838	29.378752150106042	6.123130242732128e-8	4.5406890034743594e-7	Peak_154676	chr9	71793575	71794148	Intergenic	-25349	CEMIP2
-1.074644149336057	0.9462747346825023	5.3978762964333855	0.020185789571173517	0.04218256261402777	Peak_154678	chr9	71812520	71812726	Intergenic	-44110	CEMIP2
2.166922576173916	0.2399446962792306	8.58146197229444	0.0034054557019805717	0.008871983431114587	Peak_154679	chr9	71826418	71826633	Intergenic	-58013	CEMIP2
2.752977931617631	0.5453565041535763	17.104688759001437	3.573058518280417e-5	1.501493007892413e-4	Peak_154681	chr9	71853175	71853381	Intergenic	57967	ABHD17B
1.8936505388901892	1.550628086938267	21.677082472978405	3.2773428522735992e-6	1.7215096685028165e-5	Peak_154685	chr9	71920537	71920805	intron (NM_001365055, intron 2 of 4)	9032	C9orf85
1.8583106197383652	3.4160656924971113	79.08170581753306	7.247696070266642e-19	3.405119558002635e-17	Peak_154686	chr9	71920908	71921882	intron (NM_001365055, intron 2 of 4)	9756	C9orf85
1.7325237557609134	0.3474148077438994	6.854119514021728	0.008860092737277333	0.020574743134925494	Peak_154687	chr9	71929199	71929506	intron (NM_001365055, intron 2 of 4)	17714	C9orf85
1.268651142567632	2.517300791101326	21.216746461082053	4.163998875945476e-6	2.1395182476470963e-5	Peak_154688	chr9	71941964	71942618	intron (NR_157410, intron 2 of 4)	30652	C9orf85
1.4899851790812315	1.1350614899839098	10.726049719974998	0.0010607950060313098	0.0031500901036026954	Peak_154689	chr9	71944636	71945077	intron (NR_157410, intron 2 of 4)	33218	C9orf85
1.234240229782486	0.7064983959806126	5.48231212411008	0.019233836068555683	0.0404692586519145	Peak_154690	chr9	71975882	71976137	intron (NM_001365053, intron 3 of 3)	64371	C9orf85
1.354725436033089	1.4560759495716076	11.494125860978908	7.014844547281894e-4	0.0021787759253922394	Peak_154691	chr9	71984463	71984835	non-coding (NR_157408, exon 4 of 4)	73010	C9orf85
1.958873528535692	2.6398641994503755	49.38773550578329	2.270129713287107e-12	3.810852602374113e-11	Peak_154693	chr9	71989928	71990841	Intergenic	70220	C9orf57
1.4450757797106595	1.127331108552328	10.252873629067686	0.0013699690911035303	0.003952627212737019	Peak_154694	chr9	72022907	72023143	Intergenic	37580	C9orf57
3.15277322348907	0.7147873361769024	23.828506976455692	1.0731514205929867e-6	6.23952624733082e-6	Peak_154696	chr9	72034246	72034525	Intergenic	26219	C9orf57
2.326336438044058	1.021587694271622	20.579996775934625	5.8010335989579e-6	2.8924101790225598e-5	Peak_154699	chr9	72139346	72139636	intron (NM_001242507, intron 1 of 13)	-9860	GDA
3.1982430555828336	0.4018506747041267	17.504755982342246	2.89601590787001e-5	1.2415453932558898e-4	Peak_154700	chr9	72145128	72145367	intron (NM_001242507, intron 1 of 13)	-4103	GDA
4.154940460723404	0.9413839368618625	38.73749606129129	5.087988510925825e-10	5.611134296340547e-9	Peak_154701	chr9	72147086	72147459	intron (NM_001242507, intron 1 of 13)	-2078	GDA
2.509597596297576	1.0211164333664846	22.559630697442152	2.072072845391754e-6	1.1347161894055638e-5	Peak_154702	chr9	72150773	72150978	intron (NM_001351571, intron 1 of 13)	1436	GDA
4.533845145524854	0.19201538630613163	19.160093210020907	1.217016251027332e-5	5.6649594319771096e-5	Peak_154703	chr9	72151238	72151445	intron (NM_001351571, intron 1 of 13)	1902	GDA
3.556556485518925	0.6776479857261787	26.48742598463667	2.7146038552576017e-7	1.7758879479153862e-6	Peak_154704	chr9	72154717	72155038	intron (NM_001351571, intron 1 of 13)	5438	GDA
2.5408100796194537	1.7105166918777654	38.08028341015745	7.114027186738155e-10	7.625807809033542e-9	Peak_154705	chr9	72163942	72164550	intron (NM_001351571, intron 1 of 13)	14806	GDA
3.15747969140538	1.9280618658997066	58.35874750222007	2.4325822886829036e-14	5.625052668937176e-13	Peak_154706	chr9	72165419	72165800	intron (NM_001351571, intron 1 of 13)	16170	GDA
2.412754869192946	0.6313626529158907	15.719458227017714	7.409365444970086e-5	2.895183122463106e-4	Peak_154707	chr9	72165922	72166189	intron (NM_001351571, intron 1 of 13)	16616	GDA
2.9795122673431322	1.7058404172364874	46.736053757558096	8.708324537712833e-12	1.3229091446884596e-10	Peak_154712	chr9	72292898	72293304	Intergenic	-12335	LINC01504
2.318720467586482	1.2412096407040194	23.887855922541597	1.0406646911771218e-6	6.064946254605671e-6	Peak_154713	chr9	72294910	72295207	Intergenic	-10377	LINC01504
1.6789352225982588	1.6426223933515456	19.111394307054354	1.2483954741140783e-5	5.7959335476226014e-5	Peak_154714	chr9	72305142	72305502	promoter-TSS (NR_110953)	-114	LINC01504
4.230691632484309	1.032754129857909	41.48175219511334	1.2572865187082767e-10	1.5512190741436105e-9	Peak_154715	chr9	72309450	72309686	intron (NR_110952, intron 1 of 4)	4132	LINC01504
3.0279385912337506	0.9105355067945244	26.45248014871344	2.7640002034517046e-7	1.8048646215339094e-6	Peak_154716	chr9	72313549	72313885	intron (NR_110952, intron 1 of 4)	8281	LINC01504
1.503398933216421	1.4618957867858529	13.857199072229038	1.9857051960126394e-4	7.04075861234495e-4	Peak_154717	chr9	72315130	72315601	non-coding (NR_110953, exon 2 of 2)	9930	LINC01504
1.526959077929636	1.42596287556874	13.646344550478789	2.221170983461428e-4	7.78673341603514e-4	Peak_154718	chr9	72315754	72316244	TTS (NR_110953)	10563	LINC01504
3.6003937797942482	0.7334832009997071	27.72163570880812	1.4366698091723757e-7	9.916203176757865e-7	Peak_154719	chr9	72322237	72322519	intron (NR_110952, intron 2 of 4)	16942	LINC01504
1.1552643767945352	2.3194849053604156	15.430051270775156	8.632370796951233e-5	3.3242871932901807e-4	Peak_154722	chr9	72362680	72362961	intron (NM_001102421, intron 1 of 5)	1735	ZFAND5
2.691544752343033	0.7524191398166886	20.13771239745366	7.305230630367765e-6	3.566766852714956e-5	Peak_154725	chr9	72396564	72396864	Intergenic	-31506	ZFAND5
2.353721957013318	2.4189616886765744	56.104421284095636	7.592556104548803e-14	1.6224077825768133e-12	Peak_154727	chr9	72433856	72434251	Intergenic	-68846	ZFAND5
2.6425710683730927	1.5061772116140129	34.61045327967737	4.1867017034416385e-9	3.887969066485452e-8	Peak_154728	chr9	72442290	72442573	Intergenic	-77224	ZFAND5
4.090155038856314	2.1366314549377696	90.38558454284232	2.5282925372677872e-21	1.6886316400695063e-19	Peak_154729	chr9	72444022	72444769	Intergenic	-77405	TMC1
2.0461909684606305	0.9597224194993959	16.03492157188973	6.273786852524844e-5	2.493377417360251e-4	Peak_154730	chr9	72454966	72455434	Intergenic	-66601	TMC1
3.0492977467936773	1.1742762447491193	32.53480737920826	1.21175057589581e-8	1.0293458306671143e-7	Peak_154732	chr9	72468850	72469134	Intergenic	-52809	TMC1
4.389067076108496	0.8804709525499174	38.168326478723294	6.8015509436366e-10	7.318335672103242e-9	Peak_154733	chr9	72473613	72473842	Intergenic	-48073	TMC1
2.9410455253427017	0.8294835296768784	24.059234137782298	9.522839870886483e-7	5.598397557916386e-6	Peak_154734	chr9	72473982	72474215	Intergenic	-47702	TMC1
3.082001258202285	2.0432325997758998	61.90651079333326	4.06448513625145e-15	1.0585683803153106e-13	Peak_154735	chr9	72477014	72477382	Intergenic	-44603	TMC1
2.29150799135669	2.837885255030044	72.84984297241596	1.6524657024252432e-17	6.217727042527397e-16	Peak_154736	chr9	72478039	72478533	Intergenic	-43515	TMC1
3.4823860342391932	1.9018195155196462	64.32332024282609	1.202912730694724e-15	3.3913134356489495e-14	Peak_154737	chr9	72485927	72486595	Intergenic	-35540	TMC1
2.1739292353009296	0.10605008378878258	7.4078235775725245	0.006507905677052227	0.015717102270376444	Peak_154738	chr9	72497134	72497347	Intergenic	-24560	TMC1
2.510909686525237	0.6082368511712646	16.089842052458735	6.094787691961491e-5	2.4289427132748135e-4	Peak_154739	chr9	72514217	72514539	Intergenic	-7423	TMC1
3.735282584166066	2.3313691503179066	95.59569568445481	1.872693704339608e-22	1.455735274736502e-20	Peak_154740	chr9	72525135	72525542	intron (NM_138691, intron 1 of 23)	3538	TMC1
1.3208896012027531	0.5185095968019179	5.209243195072989	0.0224928017072124	0.04635166107206594	Peak_154741	chr9	72526906	72527106	intron (NM_138691, intron 1 of 23)	5205	TMC1
2.432839241697668	1.111043736704667	23.367972490425988	1.3623892390192623e-6	7.755479752254819e-6	Peak_154742	chr9	72527418	72527733	intron (NM_138691, intron 1 of 23)	5775	TMC1
2.1530749713990422	2.2206832930827525	42.68717766052671	6.809352346726615e-11	8.80103922354682e-10	Peak_154743	chr9	72532803	72533667	intron (NM_138691, intron 1 of 23)	11434	TMC1
